language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.27 s (1240.0 files/s, 278642.9 lines/s)"
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/Leg.java,14,1,66
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/sse/RealtimeCargoTrackingViewAdapter.java,20,1,65
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/HandlingEventRegistrationAttempt.java,12,6,65
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/EventItemWriter.java,8,0,65
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/location/Location.java,18,20,61
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/rest/HandlingReport.java,17,3,60
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ChangeDestination.java,16,13,59
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/tracking/web/Track.java,14,11,59
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_chartist.scss,11,16,58
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_buttons.scss,12,1,57
CSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/css/demo.css,5,0,56
XHTML,cargotracker/src/main/webapp/admin/tables/list_not_routed.xhtml,5,0,56
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/assembler/ItineraryCandidateDtoAssembler.java,9,0,55
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/sse/RealtimeCargoTrackingService.java,10,1,55
YAML,cargotracker/cargo-tracker.yml,0,0,54
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_misc.scss,7,2,53
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/HandlingHistory.java,17,6,53
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/voyage/Schedule.java,15,4,53
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/persistence/jpa/JpaCargoRepository.java,15,1,53
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/CoordinatesFactory.java,11,6,52
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/CargoStatus.java,12,1,51
XHTML,cargotracker/src/main/webapp/admin/tables/list_routed.xhtml,8,0,51
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_tables.scss,7,0,50
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/location/UnLocode.java,16,12,49
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/voyage/VoyageNumber.java,16,1,47
XHTML,cargotracker/src/main/webapp/WEB-INF/templates/common/admin.xhtml,5,2,47
XHTML,cargotracker/src/main/webapp/index.xhtml,2,0,47
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/assembler/TrackingEventsDtoAssembler.java,7,0,45
XHTML,cargotracker/src/main/webapp/booking/booking-date.xhtml,0,0,45
HTML,cargotracker/target/classes/org/eclipse/cargotracker/interfaces/booking/facade/dto/package.html,0,0,44
YAML,cargotracker/postgres.yml,0,0,43
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/TrackingId.java,14,1,43
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ChangeArrivalDeadline.java,12,10,42
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ItinerarySelection.java,13,10,42
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/LineParseExceptionListener.java,10,0,42
XHTML,cargotracker/src/main/webapp/WEB-INF/templates/common/public.xhtml,5,2,42
YAML,cargotracker/.github/workflows/main.yml,4,2,41
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/mixins.less,9,10,41
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_mixins.scss,9,10,41
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/treemap.html,14,1,41
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/assembler/CargoRouteDtoAssembler.java,6,0,40
XHTML,cargotracker/src/main/webapp/booking/booking-destination.xhtml,1,3,40
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/donutcharts.html,3,0,39
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/HandlingEventRegistrationAttemptConsumer.java,4,2,39
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/rest/HandlingReportService.java,9,5,39
XML,cargotracker/.classpath,0,0,38
Markdown,cargotracker/CONTRIBUTING.md,27,0,38
Java,cargotracker/src/test/java/org/eclipse/cargotracker/infrastructure/routing/ExternalRoutingServiceTest.java,9,31,38
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/internal/DefaultCargoInspectionService.java,10,0,37
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/internal/DefaultHandlingEventService.java,8,11,37
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/Track.java,11,10,37
XHTML,cargotracker/src/main/webapp/admin/dialogs/change_destination.xhtml,6,0,37
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/CargoHandledConsumer.java,6,6,35
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/EventFilesCheckpoint.java,10,0,35
XHTML,cargotracker/src/main/webapp/admin/about.xhtml,1,0,35
XHTML,cargotracker/src/main/webapp/admin/tables/list_claimed.xhtml,4,0,35
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_social-buttons.scss,9,0,34
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ChangeArrivalDeadlineDialog.java,8,1,34
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ChangeDestinationDialog.java,8,1,34
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/ListCargo.java,9,10,34
XHTML,cargotracker/src/main/webapp/admin/dialogs/change_arrival_deadline.xhtml,5,0,34
Java,cargotracker/src/main/java/org/eclipse/pathfinder/internal/GraphDao.java,7,0,33
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/RejectedRegistrationAttemptsConsumer.java,4,0,32
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/BookingService.java,7,8,30
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/DeliveredCargoConsumer.java,4,0,30
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/MisdirectedCargoConsumer.java,4,0,30
XHTML,cargotracker/src/main/webapp/public/about.xhtml,0,0,30
CSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/css/codemr-embedded.css,7,19,29
CSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/css/codemr.css,9,20,29
Java,cargotracker/src/test/java/org/eclipse/cargotracker/application/HandlingEventServiceTest.java,8,26,29
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_morphing-buttons.scss,6,0,28
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/animated.less,4,2,28
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_animated.scss,4,2,28
XHTML,cargotracker/src/main/webapp/booking/booking.xhtml,0,0,28
XHTML,cargotracker/src/main/webapp/admin/dashboard.xhtml,1,0,27
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/util/DateConverter.java,9,1,26
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/persistence/jpa/JpaHandlingEventRepository.java,6,0,26
Java,cargotracker/src/main/java/org/eclipse/pathfinder/api/TransitPath.java,9,0,26
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/dependency.html,6,0,25
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/persistence/jpa/JpaLocationRepository.java,6,0,25
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/persistence/jpa/JpaVoyageRepository.java,6,0,25
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/assembler/LocationDtoAssembler.java,4,0,25
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/web/CargoDetails.java,8,10,25
XML,cargotracker/target/classes/META-INF/batch-jobs/EventFilesProcessorJob.xml,0,0,25
JSON,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/config.json,0,0,24
CSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/robotofonts.css,0,4,24
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/logging/LoggerProducer.java,8,0,24
XML,cargotracker/.project,0,0,23
XHTML,cargotracker/src/main/webapp/admin/selectItinerary.xhtml,2,0,23
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/donutchartssimple.html,4,0,22
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/Location.java,8,1,21
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/FileProcessorJobListener.java,5,0,21
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_labels.scss,1,0,20
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/reportforprint.html,8,0,20
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/TrackingEvents.java,6,0,20
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/BookingServiceFacade.java,12,5,19
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/sse/LocationViewAdapter.java,7,1,19
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/HandlingEventService.java,3,4,18
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/RouteCandidate.java,7,1,18
XML,cargotracker/target/test-classes/arquillian.xml,2,0,18
Markdown,cargotracker/LICENSE.md,4,0,17
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/bordered-pulled.less,5,3,17
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/stacked.less,1,2,17
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_bordered-pulled.scss,5,3,17
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_stacked.scss,1,2,17
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/AbstractSpecification.java,5,8,17
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_transparency.scss,2,2,16
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/light-bootstrap-dashboard.scss,5,2,16
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/list.less,1,2,16
