jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,has param,jedit-4___3___2.org.gjt.sp.jedit.View,Abbrevs uses View [4]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,calls,jedit-4___3___2.org.gjt.sp.jedit.buffer.JEditBuffer,Abbrevs uses JEditBuffer [9]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,references,jedit-4___3___2.org.gjt.sp.jedit.gui.AddAbbrevDialog,Abbrevs uses AddAbbrevDialog [2]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,references,jedit-4___3___2.org.gjt.sp.jedit.gui.StatusBar,Abbrevs uses StatusBar [2]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,Abbrevs uses jEdit [6]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,references,jedit-4___3___2.org.gjt.sp.jedit.textarea.JEditTextArea,Abbrevs uses JEditTextArea [1]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,calls,jedit-4___3___2.org.gjt.sp.jedit.textarea.TextArea,Abbrevs uses TextArea [3]
jedit-4___3___2.org.gjt.sp.jedit.Abbrevs,calls,jedit-4___3___2.org.gjt.sp.util.Log,Abbrevs uses Log [2]
jedit-4___3___2.org.gjt.sp.jedit.AbstractOptionPane,implements,jedit-4___3___2.org.gjt.sp.jedit.OptionPane,AbstractOptionPane uses OptionPane [1]
jedit-4___3___2.org.gjt.sp.jedit.AbstractOptionPane,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,AbstractOptionPane uses jEdit [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionContext,returns,jedit-4___3___2.org.gjt.sp.jedit.ActionSet,ActionContext uses ActionSet [3]
jedit-4___3___2.org.gjt.sp.jedit.ActionContext,returns,jedit-4___3___2.org.gjt.sp.jedit.EditAction,ActionContext uses EditAction [3]
jedit-4___3___2.org.gjt.sp.jedit.ActionContext,returns,jedit-4___3___2.org.gjt.sp.jedit.JEditAbstractEditAction,ActionContext uses JEditAbstractEditAction [2]
jedit-4___3___2.org.gjt.sp.jedit.ActionContext,extends,jedit-4___3___2.org.gjt.sp.jedit.JEditActionContext,ActionContext uses JEditActionContext [4]
jedit-4___3___2.org.gjt.sp.jedit.ActionContext,returns,jedit-4___3___2.org.gjt.sp.jedit.JEditActionSet,ActionContext uses JEditActionSet [2]
