language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.20 s (1099.5 files/s, 202332.9 lines/s)"
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/error.jsp,9,17,96
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ExplicitGC.java,16,50,92
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/MarketSummarySingleton.java,19,18,89
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingSession3.java,20,76,86
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2MDBQueue.java,27,38,81
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2MDBTopic.java,27,39,81
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingWebSocketJson.html,16,15,81
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/header.html,0,17,79
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/HoldingData.java,25,15,78
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingJSONP.java,19,54,78
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2SessionLocal.java,22,29,78
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingReentryServlet.java,18,43,77
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2SessionRemote.java,22,29,77
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/FinancialUtils.java,15,15,75
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Session2Entity.java,20,27,75
XHTML,daytrader7/daytrader-ee7-web/src/main/webapp/index.xhtml,3,15,75
XHTML,daytrader7/daytrader-ee7-web/src/main/webapp/welcome.xhtml,3,15,75
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/direct/KeySequenceDirect.java,21,21,72
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Session2EntityCollection.java,18,29,72
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet31AsyncRead.java,23,51,71
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/docs/glossary.html,12,15,71
SQL,daytrader7/daytrader-ee7-ejb/target/classes/META-INF/daytrader.sql,15,21,70
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingWebSocketJson.java,29,17,70
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/contentHome.html,2,15,70
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingSession2.java,16,60,69
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Session2CMROne2Many.java,18,25,69
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/KeyBlock.java,17,55,68
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2TwoPhase.java,20,26,67
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/OrdersAlertFilter.java,14,27,66
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Session2Entity2JSP.java,17,31,66
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Entity.java,17,31,64
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingWebSocketBinary.html,13,15,64
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/OrderDataJSF.java,19,15,63
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingJDBCWrite.java,16,59,62
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingSession1.java,13,62,61
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/ejb3/PingServlet2Session2CMROne2One.java,17,25,61
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingManagedThread.java,22,44,60
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingWebSocketTextAsync.html,15,15,60
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingWebSocketTextSync.html,15,15,60
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingJDBCRead.java,14,56,59
CSS,daytrader7/daytrader-ee7-web/src/main/webapp/style.css,8,15,59
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingManagedExecutor.java,17,45,58
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2PDF.java,15,42,58
XML,daytrader7/daytrader-ee7/src/main/liberty/config/server.xml,14,1,56
XML,daytrader7/daytrader-ee7/src/main/liberty/config/server_db2.xml,14,1,56
Markdown,daytrader7/docs/Using-cmd-line.md,23,0,54
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletSetContentLength.java,17,52,52
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2DB.java,12,52,50
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet30Async.java,17,51,50
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingJDBCRead2JSP.java,15,60,48
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/docs/benchmarking.html,4,15,48
