pmd-4___2___5.net.sourceforge.pmd.ast.SimpleJavaNode,extends,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,SimpleJavaNode uses SimpleNode [14]
pmd-4___2___5.net.sourceforge.pmd.util.designer.Designer,uses inherited,pmd-4___2___5.net.sourceforge.pmd.util.designer.CodeEditorTextPane,Designer uses CodeEditorTextPane [13]
pmd-4___2___5.net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends,returns,pmd-4___2___5.net.sourceforge.pmd.ast.Node,ConsecutiveLiteralAppends uses Node [13]
pmd-4___2___5.net.sourceforge.pmd.PMD,returns,pmd-4___2___5.net.sourceforge.pmd.SourceType,PMD uses SourceType [13]
pmd-4___2___5.net.sourceforge.pmd.symboltable.VariableNameDeclaration,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,VariableNameDeclaration uses SimpleNode [13]
pmd-4___2___5.net.sourceforge.pmd.rules.OverrideBothEqualsAndHashcode,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,OverrideBothEqualsAndHashcode uses SimpleNode [13]
pmd-4___2___5.net.sourceforge.pmd.RuleSetFactory,references,pmd-4___2___5.net.sourceforge.pmd.RuleReference,RuleSetFactory uses RuleReference [13]
pmd-4___2___5.net.sourceforge.pmd.typeresolution.rules.SignatureDeclareThrowsException,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,SignatureDeclareThrowsException uses SimpleNode [13]
pmd-4___2___5.net.sourceforge.pmd.stat.StatisticalRule,has param,pmd-4___2___5.net.sourceforge.pmd.stat.DataPoint,StatisticalRule uses DataPoint [13]
pmd-4___2___5.net.sourceforge.pmd.rules.UselessOverridingMethod,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,UselessOverridingMethod uses SimpleNode [13]
pmd-4___2___5.net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor,has param,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,VariableAccessVisitor uses IDataFlowNode [13]
pmd-4___2___5.net.sourceforge.pmd.cpd.MatchCollector,has param,pmd-4___2___5.net.sourceforge.pmd.cpd.TokenEntry,MatchCollector uses TokenEntry [13]
pmd-4___2___5.net.sourceforge.pmd.RuleViolation,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,RuleViolation uses SimpleNode [13]
pmd-4___2___5.net.sourceforge.pmd.RuleSetWriter,has param,pmd-4___2___5.net.sourceforge.pmd.Rule,RuleSetWriter uses Rule [13]
pmd-4___2___5.net.sourceforge.pmd.PMD,has param,pmd-4___2___5.net.sourceforge.pmd.RuleSetFactory,PMD uses RuleSetFactory [13]
pmd-4___2___5.net.sourceforge.pmd.properties.StringProperty,extends,pmd-4___2___5.net.sourceforge.pmd.properties.AbstractPMDProperty,StringProperty uses AbstractPMDProperty [13]
pmd-4___2___5.net.sourceforge.pmd.RuleSetFactory,throws,pmd-4___2___5.net.sourceforge.pmd.RuleSetNotFoundException,RuleSetFactory uses RuleSetNotFoundException [12]
pmd-4___2___5.net.sourceforge.pmd.PMD,throws,pmd-4___2___5.net.sourceforge.pmd.PMDException,PMD uses PMDException [12]
pmd-4___2___5.net.sourceforge.pmd.symboltable.NameOccurrence,references,pmd-4___2___5.net.sourceforge.pmd.ast.Node,NameOccurrence uses Node [12]
pmd-4___2___5.net.sourceforge.pmd.rules.sunsecure.ArrayIsStoredDirectly,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ArrayIsStoredDirectly uses SimpleNode [12]
pmd-4___2___5.net.sourceforge.pmd.rules.migration.JUnitUseExpected,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,JUnitUseExpected uses SimpleNode [12]
pmd-4___2___5.net.sourceforge.pmd.rules.DoubleCheckedLocking,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,DoubleCheckedLocking uses SimpleNode [12]
pmd-4___2___5.net.sourceforge.pmd.jaxen.DocumentNavigator,references,pmd-4___2___5.net.sourceforge.pmd.jaxen.Attribute,DocumentNavigator uses Attribute [12]
pmd-4___2___5.net.sourceforge.pmd.cpd.GUI,references,pmd-4___2___5.net.sourceforge.pmd.cpd.GridBagHelper,GUI uses GridBagHelper [12]
pmd-4___2___5.net.sourceforge.pmd.PMD,references,pmd-4___2___5.net.sourceforge.pmd.renderers.Renderer,PMD uses Renderer [12]
pmd-4___2___5.net.sourceforge.pmd.symboltable.NameFinder,has param,pmd-4___2___5.net.sourceforge.pmd.symboltable.NameOccurrence,NameFinder uses NameOccurrence [12]
pmd-4___2___5.net.sourceforge.pmd.rules.sunsecure.AbstractSunSecureRule,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,AbstractSunSecureRule uses SimpleNode [12]
pmd-4___2___5.net.sourceforge.pmd.renderers.XMLRenderer,has param,pmd-4___2___5.net.sourceforge.pmd.Report,XMLRenderer uses Report [12]
pmd-4___2___5.net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,VariableAccessVisitor uses SimpleNode [12]
pmd-4___2___5.net.sourceforge.pmd.dcd.graph.ConstructorNode,extends,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.MemberNode,ConstructorNode uses MemberNode [12]
pmd-4___2___5.net.sourceforge.pmd.util.designer.Designer,returns,pmd-4___2___5.net.sourceforge.pmd.SourceType,Designer uses SourceType [11]
pmd-4___2___5.net.sourceforge.pmd.rules.strings.InsufficientStringBufferDeclaration,returns,pmd-4___2___5.net.sourceforge.pmd.ast.Node,InsufficientStringBufferDeclaration uses Node [11]
pmd-4___2___5.net.sourceforge.pmd.rules.imports.UnusedImportsRule,returns,pmd-4___2___5.net.sourceforge.pmd.rules.ImportWrapper,UnusedImportsRule uses ImportWrapper [11]
pmd-4___2___5.net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod,returns,pmd-4___2___5.net.sourceforge.pmd.ast.ASTMethodDeclarator,ConstructorCallsOverridableMethod uses ASTMethodDeclarator [11]
pmd-4___2___5.net.sourceforge.pmd.dcd.graph.UsageGraph,returns,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.ClassNode,UsageGraph uses ClassNode [11]
pmd-4___2___5.net.sourceforge.pmd.rules.basic.BrokenNullCheck,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,BrokenNullCheck uses SimpleNode [11]
pmd-4___2___5.net.sourceforge.pmd.util.viewer.model.ASTModel,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ASTModel uses SimpleNode [11]
pmd-4___2___5.net.sourceforge.pmd.rules.junit.AbstractJUnitRule,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,AbstractJUnitRule uses SimpleNode [11]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParser,has param,pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParserTokenManager,JspParser uses JspParserTokenManager [11]
