freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.common.dialogs.EnterPasswordDialog,EncryptNode uses EnterPasswordDialog [8]
freemind-0___9___0.accessories.plugins.EncryptNode,has param,freemind-0___9___0.freemind.modes.mindmapmode.EncryptedMindMapNode,EncryptNode uses EncryptedMindMapNode [15]
freemind-0___9___0.accessories.plugins.EncryptNode,implements,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,EncryptNode uses MindMapController [10]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapMapModel,EncryptNode uses MindMapMapModel [2]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapNodeModel,EncryptNode uses MindMapNodeModel [1]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.mindmapmode.actions.NodeHookAction,EncryptNode uses NodeHookAction [2]
freemind-0___9___0.accessories.plugins.EncryptNode,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,EncryptNode uses MindMapNodeHookAdapter [8]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.view.mindmapview.MapView,EncryptNode uses MapView [3]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.view.mindmapview.NodeView,EncryptNode uses NodeView [1]
freemind-0___9___0.accessories.plugins.ExportToImage,extends,freemind-0___9___0.freemind.extensions.ExportHook,ExportToImage uses ExportHook [4]
freemind-0___9___0.accessories.plugins.ExportToImage,calls,freemind-0___9___0.freemind.extensions.HookAdapter,ExportToImage uses HookAdapter [4]
freemind-0___9___0.accessories.plugins.ExportToImage,references,freemind-0___9___0.freemind.main.FreeMindMain,ExportToImage uses FreeMindMain [4]
freemind-0___9___0.accessories.plugins.ExportToImage,references,freemind-0___9___0.freemind.main.Resources,ExportToImage uses Resources [6]
freemind-0___9___0.accessories.plugins.ExportToImage,references,freemind-0___9___0.freemind.modes.ModeController,ExportToImage uses ModeController [4]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,extends,freemind-0___9___0.freemind.extensions.ExportHook,ExportToOoWriter uses ExportHook [3]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,calls,freemind-0___9___0.freemind.extensions.HookAdapter,ExportToOoWriter uses HookAdapter [7]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,references,freemind-0___9___0.freemind.main.FreeMindMain,ExportToOoWriter uses FreeMindMain [2]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,references,freemind-0___9___0.freemind.main.Resources,ExportToOoWriter uses Resources [12]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,calls,freemind-0___9___0.freemind.main.Tools,ExportToOoWriter uses Tools [1]
freemind-0___9___0.accessories.plugins.ExportToOoWriter,references,freemind-0___9___0.freemind.modes.MindMap,ExportToOoWriter uses MindMap [2]
