language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.21 s (1398.9 files/s, 243886.8 lines/s)"
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/service/CatalogServiceTest.java,46,46,102
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/AccountMapper.xml,18,12,102
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/lbd/template.html,37,18,99
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/lbd/template.html,37,18,99
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/ItemMapperTest.java,21,27,97
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Item.java,30,20,95
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_buttons.scss,13,2,93
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/order/ConfirmOrder.jsp,17,12,93
SQL,jpetstore-6/target/classes/database/jpetstore-hsqldb-dataload.sql,11,15,91
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/circlepack.html,26,0,87
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/circlepack.html,26,0,87
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/sunburst.html,20,0,86
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/Xdonut.html,20,1,86
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/sunburst.html,20,0,86
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/OrderMapper.xml,12,12,85
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_typography.scss,7,1,82
Markdown,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/lbd/README.md,31,0,78
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/cart/Cart.jsp,15,12,78
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/css/animation.css,5,3,77
Java,jpetstore-6/.mvn/wrapper/MavenWrapperDownloader.java,10,31,76
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/web/actions/CartActionBean.java,24,39,76
PlantUML,jpetstore-6/plantuml/xcallgraph.puml,33,3,75
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_alerts.scss,8,0,74
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/ProductMapperTest.java,15,24,74
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/LineItem.java,21,28,69
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/service/OrderService.java,13,47,69
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/catalog/Main.jsp,11,12,69
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_footers.scss,9,0,68
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/account/IncludeAccountFields.jsp,9,12,66
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/order/NewOrderForm.jsp,13,12,66
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Cart.java,15,46,63
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/web/actions/CatalogActionBeanTest.java,47,47,61
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/domain/OrderTest.java,10,18,59
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_chartist.scss,11,16,58
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/ItemMapper.xml,12,12,58
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_buttons.scss,12,1,57
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/css/demo.css,5,0,56
Markdown,jpetstore-6/README.md,20,0,55
SVG,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/img/codemr-lg.svg,0,0,55
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/LineItemMapperTest.java,15,21,54
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/web/actions/AccountActionBeanTest.java,28,34,54
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_misc.scss,7,2,53
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/CategoryMapperTest.java,12,21,53
