jung-2___0___1.edu.uci.ics.jung.visualization.jai.PerspectiveImageLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,PerspectiveImageLensSupport uses RenderContext [13]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,Renderer uses RenderContext [13]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,has param,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.Layout,Renderer uses Layout [13]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.BasicVertexLabelRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,BasicVertexLabelRenderer uses RenderContext [13]
jung-2___0___1.edu.uci.ics.jung.io.graphml.KeyMap,has param,jung-2___0___1.edu.uci.ics.jung.io.graphml.Metadata,KeyMap uses Metadata [13]
jung-2___0___1.edu.uci.ics.jung.algorithms.shortestpath.DijkstraDistance,has param,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,DijkstraDistance uses Hypergraph [13]
jung-2___0___1.edu.uci.ics.jung.algorithms.importance.BetweennessCentrality,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.importance.AbstractRanker,BetweennessCentrality uses AbstractRanker [13]
jung-2___0___1.edu.uci.ics.jung.visualization.control.PickingGraphMousePlugin,calls,jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,PickingGraphMousePlugin uses BasicVisualizationServer [13]
jung-2___0___1.edu.uci.ics.jung.graph.DelegateTree,calls,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,DelegateTree uses Hypergraph [13]
jung-2___0___1.edu.uci.ics.jung.visualization.annotations.AnnotationManager,returns,jung-2___0___1.edu.uci.ics.jung.visualization.annotations.Annotation,AnnotationManager uses Annotation [12]
jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,returns,jung-2___0___1.edu.uci.ics.jung.visualization.VisualizationModel,BasicVisualizationServer uses VisualizationModel [12]
jung-2___0___1.edu.uci.ics.jung.graph.util.Graphs,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.EdgeType,Graphs uses EdgeType [12]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.ViewLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,ViewLensSupport uses RenderContext [12]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.MagnifyImageLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,MagnifyImageLensSupport uses RenderContext [12]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.HyperbolicImageLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,HyperbolicImageLensSupport uses RenderContext [12]
jung-2___0___1.edu.uci.ics.jung.visualization.control.LensTranslatingGraphMousePlugin,references,jung-2___0___1.edu.uci.ics.jung.visualization.transform.LensTransformer,LensTranslatingGraphMousePlugin uses LensTransformer [12]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.ReshapingEdgeRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,ReshapingEdgeRenderer uses RenderContext [12]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.ShapePickSupport,has param,jung-2___0___1.edu.uci.ics.jung.visualization.VisualizationServer,ShapePickSupport uses VisualizationServer [12]
jung-2___0___1.edu.uci.ics.jung.io.GraphMLWriter,has param,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,GraphMLWriter uses Hypergraph [12]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.ViewLensShapePickSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.picking.ShapePickSupport,ViewLensShapePickSupport uses ShapePickSupport [12]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.LayoutLensShapePickSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.picking.ShapePickSupport,LayoutLensShapePickSupport uses ShapePickSupport [12]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.PerspectiveViewTransformSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.jai.AbstractPerspectiveTransformSupport,PerspectiveViewTransformSupport uses AbstractPerspectiveTransformSupport [12]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.PerspectiveLayoutTransformSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.jai.AbstractPerspectiveTransformSupport,PerspectiveLayoutTransformSupport uses AbstractPerspectiveTransformSupport [12]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.PerspectiveImageLensSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.jai.AbstractPerspectiveTransformSupport,PerspectiveImageLensSupport uses AbstractPerspectiveTransformSupport [12]
jung-2___0___1.edu.uci.ics.jung.visualization.control.DefaultModalGraphMouse,extends,jung-2___0___1.edu.uci.ics.jung.visualization.control.AbstractModalGraphMouse,DefaultModalGraphMouse uses AbstractModalGraphMouse [12]
jung-2___0___1.edu.uci.ics.jung.graph.ObservableGraph,extends,jung-2___0___1.edu.uci.ics.jung.graph.GraphDecorator,ObservableGraph uses GraphDecorator [12]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.SpringLayout2,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.SpringLayout,SpringLayout2 uses SpringLayout [12]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.KKLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.AbstractLayout,KKLayout uses AbstractLayout [12]
jung-2___0___1.edu.uci.ics.jung.algorithms.generators.random.KleinbergSmallWorldGenerator,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.generators.Lattice2DGenerator,KleinbergSmallWorldGenerator uses Lattice2DGenerator [12]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.ViewLensSupport,calls,jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,ViewLensSupport uses BasicVisualizationServer [12]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.HyperbolicImageLensSupport,calls,jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,HyperbolicImageLensSupport uses BasicVisualizationServer [12]
jung-2___0___1.edu.uci.ics.jung.algorithms.shortestpath.MinimumSpanningForest,calls,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,MinimumSpanningForest uses Hypergraph [12]
jung-2___0___1.edu.uci.ics.jung.visualization3d.VisualizationViewer,returns,jung-2___0___1.edu.uci.ics.jung.visualization3d.RenderContext,VisualizationViewer uses RenderContext [11]
jung-2___0___1.edu.uci.ics.jung.io.PajekNetReader,returns,jung-2___0___1.edu.uci.ics.jung.algorithms.util.SettableTransformer,PajekNetReader uses SettableTransformer [11]
jung-2___0___1.edu.uci.ics.jung.algorithms.shortestpath.PrimMinimumSpanningTree,returns,jung-2___0___1.edu.uci.ics.jung.graph.Graph,PrimMinimumSpanningTree uses Graph [11]
jung-2___0___1.edu.uci.ics.jung.visualization.layout.PersistentLayoutImpl,implements,jung-2___0___1.edu.uci.ics.jung.visualization.layout.PersistentLayout,PersistentLayoutImpl uses PersistentLayout [11]
jung-2___0___1.edu.uci.ics.jung.visualization.control.ModalLensGraphMouse,implements,jung-2___0___1.edu.uci.ics.jung.visualization.control.ModalGraphMouse,ModalLensGraphMouse uses ModalGraphMouse [11]
jung-2___0___1.edu.uci.ics.jung.visualization.control.DefaultModalGraphMouse,implements,jung-2___0___1.edu.uci.ics.jung.visualization.control.ModalGraphMouse,DefaultModalGraphMouse uses ModalGraphMouse [11]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.GradientVertexRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,GradientVertexRenderer uses RenderContext [11]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.ShapePickSupport,has param,jung-2___0___1.edu.uci.ics.jung.graph.util.Context,ShapePickSupport uses Context [11]
jung-2___0___1.edu.uci.ics.jung.visualization.control.EditingPopupGraphMousePlugin,has param,jung-2___0___1.edu.uci.ics.jung.visualization.VisualizationViewer,EditingPopupGraphMousePlugin uses VisualizationViewer [11]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.MagnifyImageLensSupport,calls,jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,MagnifyImageLensSupport uses BasicVisualizationServer [11]
jung-2___0___1.edu.uci.ics.jung.algorithms.matrix.GraphMatrixOperations,calls,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,GraphMatrixOperations uses Hypergraph [11]
jung-2___0___1.edu.uci.ics.jung.algorithms.flows.EdmondsKarpMaxFlow,calls,jung-2___0___1.edu.uci.ics.jung.graph.Graph,EdmondsKarpMaxFlow uses Graph [11]
jung-2___0___1.edu.uci.ics.jung.visualization.annotations.AnnotationManager,returns,jung-2___0___1.edu.uci.ics.jung.visualization.annotations.AnnotationPaintable,AnnotationManager uses AnnotationPaintable [10]
jung-2___0___1.edu.uci.ics.jung.visualization.annotations.AnnotatingGraphMousePlugin,returns,jung-2___0___1.edu.uci.ics.jung.visualization.annotations.Annotation,AnnotatingGraphMousePlugin uses Annotation [10]
jung-2___0___1.edu.uci.ics.jung.visualization.BasicTransformer,returns,jung-2___0___1.edu.uci.ics.jung.visualization.transform.MutableTransformer,BasicTransformer uses MutableTransformer [10]
jung-2___0___1.edu.uci.ics.jung.graph.SetHypergraph,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.EdgeType,SetHypergraph uses EdgeType [10]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.MagnifyShapeTransformer,references,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.PolarPoint,MagnifyShapeTransformer uses PolarPoint [10]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.HyperbolicShapeTransformer,references,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.PolarPoint,HyperbolicShapeTransformer uses PolarPoint [10]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.HyperbolicTransformer,references,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.PolarPoint,HyperbolicTransformer uses PolarPoint [10]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.ViewLensShapePickSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,ViewLensShapePickSupport uses RenderContext [10]
jung-2___0___1.edu.uci.ics.jung.visualization.picking.ShapePickSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.MultiLayerTransformer,ShapePickSupport uses MultiLayerTransformer [10]
